Time,Source,Destination,Protocol,Length,Info
287.27314,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:503::e,TCP,74,61028  >  443 [ACK] Seq=27280 Ack=10788171 Win=529920 Len=0
1622.495469,2a04:4e42:49::347,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61284 [ACK] Seq=313296 Ack=2874 Win=25216 Len=1440 [TCP segment of a reassembled PDU]
167.372933,2800:480:ff50:54::c,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  60920 [ACK] Seq=436100 Ack=9356 Win=89856 Len=1440 [TCP segment of a reassembled PDU]
2127.709448,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61093 [PSH, ACK] Seq=198429243 Ack=331987 Win=900096 Len=1440 [TCP segment of a reassembled PDU]"
414.270292,192.168.18.46,34.199.93.197,TCP,54,61860  >  80 [ACK] Seq=255 Ack=760 Win=130304 Len=0
1213.708882,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=62598378 Ack=103568 Win=330240 Len=1440 [TCP segment of a reassembled PDU]
1245.376222,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61093 [PSH, ACK] Seq=65836059 Ack=110272 Win=346368 Len=1440 [TCP segment of a reassembled PDU]"
1376.209987,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=87747917 Ack=146055 Win=435456 Len=1440 [TCP segment of a reassembled PDU]
1329.63895,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61093 [PSH, ACK] Seq=81179656 Ack=132646 Win=402432 Len=1440 [TCP segment of a reassembled PDU]"
2172.255912,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:503::e,TCP,74,61093  >  443 [ACK] Seq=349861 Ack=209278807 Win=529920 Len=0
211.830233,2800:480:ff50:54::d,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  60932 [ACK] Seq=1081651 Ack=21541 Win=122880 Len=1440 [TCP segment of a reassembled PDU]
919.540383,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61093 [PSH, ACK] Seq=17284181 Ack=29660 Win=141568 Len=1440 [TCP segment of a reassembled PDU]"
1727.592877,2800:480:ff50:b1::b536:a092,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61561 [ACK] Seq=8715912 Ack=3982 Win=64128 Len=1440 [TCP segment of a reassembled PDU]
2236.03202,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=215763075 Ack=361104 Win=973824 Len=1440 [TCP segment of a reassembled PDU]
2509.774227,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=261184413 Ack=435029 Win=1156864 Len=1440 [TCP segment of a reassembled PDU]
2493.742299,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61093 [PSH, ACK] Seq=257286430 Ack=428316 Win=1139712 Len=1440 [TCP segment of a reassembled PDU]"
193.164531,2800:3f0:4005:b::7,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1294,443  >  60956 [ACK] Seq=467560 Ack=2621 Win=70656 Len=1220 [TCP segment of a reassembled PDU]
1652.850056,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61093 [PSH, ACK] Seq=130864651 Ack=215519 Win=610048 Len=1440 [TCP segment of a reassembled PDU]"
2482.166752,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=255654821 Ack=426051 Win=1133824 Len=1440 [TCP segment of a reassembled PDU]
1487.831152,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61093 [PSH, ACK] Seq=105555595 Ack=172976 Win=504576 Len=1440 [TCP segment of a reassembled PDU]"
966.117002,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=24504869 Ack=40888 Win=170496 Len=1440 [TCP segment of a reassembled PDU]
2185.135204,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61093 [PSH, ACK] Seq=210447979 Ack=352126 Win=950784 Len=1440 [TCP segment of a reassembled PDU]"
1631.616611,2a04:4e42:49::347,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61284 [ACK] Seq=1688856 Ack=7956 Win=59776 Len=1440 [TCP segment of a reassembled PDU]
2127.490315,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:503::e,TCP,74,61093  >  443 [ACK] Seq=331987 Ack=197316123 Win=529920 Len=0
1609.38077,192.168.20.26,20.189.173.13,TCP,1494,61172  >  443 [ACK] Seq=16944 Ack=7247 Win=131072 Len=1440 [TCP segment of a reassembled PDU]
1190.362629,66.110.49.114,192.168.20.26,TCP,60,443  >  61077 [ACK] Seq=1845522 Ack=2396769 Win=65535 Len=0
2570.501566,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=272653516 Ack=455167 Win=1207296 Len=1440 [TCP segment of a reassembled PDU]
2144.552433,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=201502940 Ack=338700 Win=917504 Len=1440 [TCP segment of a reassembled PDU]
513.019278,192.168.18.1,192.168.18.46,TCP,54,"53  >  62705 [FIN, ACK] Seq=632 Ack=31 Win=14600 Len=0"
58.138281,34.203.15.122,192.168.18.46,TCP,1466,443  >  58979 [ACK] Seq=1528 Ack=518 Win=28160 Len=1412 [TCP segment of a reassembled PDU]
2204.331877,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=211500702 Ack=354391 Win=956416 Len=1440 [TCP segment of a reassembled PDU]
1859.027037,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61093 [PSH, ACK] Seq=159588432 Ack=267040 Win=735744 Len=1440 [TCP segment of a reassembled PDU]"
2439.397088,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=248282100 Ack=414890 Win=1106432 Len=1440 [TCP segment of a reassembled PDU]
1122.263058,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=48706994 Ack=81194 Win=274176 Len=1440 [TCP segment of a reassembled PDU]
277.243183,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61028 [ACK] Seq=8709211 Ack=25018 Win=127232 Len=1440 [TCP segment of a reassembled PDU]
943.631096,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=19456530 Ack=34184 Win=153088 Len=1440 [TCP segment of a reassembled PDU]
1471.822686,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=102898300 Ack=170711 Win=498944 Len=1440 [TCP segment of a reassembled PDU]
1933.363039,2600:9000:23e7:aa00:1b:bbc:46c0:93a1,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1294,443  >  61757 [ACK] Seq=1317470 Ack=1643 Win=70144 Len=1220 [TCP segment of a reassembled PDU]
2393.747826,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:503::e,TCP,74,61093  >  443 [ACK] Seq=396934 Ack=237395083 Win=529920 Len=0
32.015325,2800:480:ff50:b1::b536:a098,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  60791 [ACK] Seq=352357 Ack=1427 Win=64128 Len=1440 [TCP segment of a reassembled PDU]
1933.592426,2600:9000:23e7:aa00:1b:bbc:46c0:93a1,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1294,443  >  61757 [ACK] Seq=2347150 Ack=1756 Win=70144 Len=1220 [TCP segment of a reassembled PDU]
1993.376746,172.16.0.73,192.168.137.147,TCP,66,"8080  >  57566 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128"
1859.202883,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=160593552 Ack=267040 Win=735744 Len=1440 [TCP segment of a reassembled PDU]
1770.669308,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=147359593 Ack=246901 Win=686848 Len=1440 [TCP segment of a reassembled PDU]
7.000548,192.168.137.147,10.4.73.130,TCP,66,62452  >  49669 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM
297.445391,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61028 [ACK] Seq=12705960 Ack=31722 Win=143104 Len=1440 [TCP segment of a reassembled PDU]
248.620396,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:503::e,TCP,74,61028  >  443 [ACK] Seq=9443 Ack=1320534 Win=264960 Len=0
1245.770464,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61093 [PSH, ACK] Seq=67461819 Ack=110272 Win=346368 Len=1440 [TCP segment of a reassembled PDU]"
297.293213,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:503::e,TCP,74,61028  >  443 [ACK] Seq=29460 Ack=12218715 Win=529920 Len=0
161.408399,192.168.18.1,192.168.18.46,TCP,54,53  >  59776 [ACK] Seq=1 Ack=30 Win=14600 Len=0
1724.493665,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:b1::b536:a092,TCP,74,61561  >  443 [ACK] Seq=2728 Ack=3456686 Win=529920 Len=0
943.771566,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:503::e,TCP,74,61093  >  443 [ACK] Seq=34184 Ack=20169330 Win=264960 Len=0
954.618388,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61093 [PSH, ACK] Seq=23434889 Ack=38626 Win=164608 Len=1440 [TCP segment of a reassembled PDU]"
263.83448,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:3f0:4005:b::7,TCP,74,60956  >  443 [ACK] Seq=13343 Ack=8023152 Win=1048832 Len=0
196.854581,2800:480:ff50:54::d,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  60932 [ACK] Seq=825108 Ack=19434 Win=117248 Len=1440 [TCP segment of a reassembled PDU]
1061.942345,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=38962675 Ack=65524 Win=233728 Len=1440 [TCP segment of a reassembled PDU]
2580.483219,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:503::e,TCP,74,61093  >  443 [ACK] Seq=459615 Ack=274758296 Win=529920 Len=0
944.104987,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:503::e,TCP,74,61093  >  443 [ACK] Seq=34184 Ack=20964210 Win=264960 Len=0
2684.721049,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:3f0:4005:6::9,TCP,74,62006  >  443 [ACK] Seq=9604 Ack=1604341 Win=264960 Len=0
1923.544172,190.157.8.101,192.168.20.26,TCP,56,"53  >  61668 [FIN, ACK] Seq=208 Ack=32 Win=14630 Len=0"
2137.324851,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=200331697 Ack=334252 Win=905984 Len=1440 [TCP segment of a reassembled PDU]
1181.549326,66.110.49.114,192.168.20.26,TCP,56,443  >  61077 [ACK] Seq=1793255 Ack=2318449 Win=65535 Len=0
348.37459,192.168.18.46,34.193.132.77,TCP,54,61300  >  443 [ACK] Seq=958 Ack=6291 Win=130304 Len=0
263.664335,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:3f0:4005:b::7,TCP,74,60956  >  443 [ACK] Seq=13343 Ack=7186232 Win=1048832 Len=0
1419.692732,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=93226990 Ack=155024 Win=458496 Len=1440 [TCP segment of a reassembled PDU]
1227.399239,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=64443109 Ack=108010 Win=340480 Len=1440 [TCP segment of a reassembled PDU]
244.031305,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:503::e,TCP,74,61023  >  443 [ACK] Seq=9253 Ack=878082 Win=264960 Len=0
201.031824,2800:480:ff50:b1::b536:a098,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  60973 [PSH, ACK] Seq=2725671 Ack=7642 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
2536.452022,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61093 [PSH, ACK] Seq=264464350 Ack=439559 Win=1168384 Len=1440 [TCP segment of a reassembled PDU]"
1354.944845,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=83868390 Ack=139350 Win=419584 Len=1440 [TCP segment of a reassembled PDU]
2127.68876,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:503::e,TCP,74,61093  >  443 [ACK] Seq=331987 Ack=198303963 Win=529920 Len=0
1846.111266,192.168.20.26,20.114.189.135,TCP,54,61642  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0
2144.628408,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=201921980 Ack=338700 Win=917504 Len=1440 [TCP segment of a reassembled PDU]
2122.260999,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=195208912 Ack=327539 Win=888576 Len=1440 [TCP segment of a reassembled PDU]
173.878513,192.168.18.1,192.168.18.46,TCP,54,53  >  59888 [ACK] Seq=1 Ack=31 Win=14600 Len=0
1625.953024,2a04:4e42:45::444,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61387 [PSH, ACK] Seq=681314 Ack=1343 Win=146944 Len=1440 [TCP segment of a reassembled PDU]"
306.113461,192.168.18.46,192.168.18.1,TCP,54,"60948  >  53 [FIN, ACK] Seq=30 Ack=632 Win=130560 Len=0"
1177.596939,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61093 [PSH, ACK] Seq=56351598 Ack=94602 Win=307200 Len=1440 [TCP segment of a reassembled PDU]"
2309.393307,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=225707515 Ack=378978 Win=1018368 Len=1440 [TCP segment of a reassembled PDU]
2071.954696,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=190530728 Ack=318561 Win=865536 Len=1440 [TCP segment of a reassembled PDU]
1712.328717,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=138776070 Ack=231210 Win=647936 Len=1440 [TCP segment of a reassembled PDU]
205.545893,192.168.20.26,20.201.67.219,TCP,54,[TCP Keep-Alive ACK] 60943  >  443 [ACK] Seq=598 Ack=6636 Win=132096 Len=0
2122.373872,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=195718672 Ack=327539 Win=888576 Len=1440 [TCP segment of a reassembled PDU]
1487.654393,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=104603755 Ack=172976 Win=504576 Len=1440 [TCP segment of a reassembled PDU]
2142.251121,2620:1ec:c11::239,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,74,"443  >  61821 [RST, ACK] Seq=7634 Ack=5885 Win=0 Len=0"
198.594392,2800:480:ff50:b1::b536:a098,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  60973 [ACK] Seq=679427 Ack=4495 Win=64128 Len=1440 [TCP segment of a reassembled PDU]
1632.167776,54.207.241.31,192.168.20.26,TCP,66,"443  >  61461 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1460 SACK_PERM WS=256"
1894.254658,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61093 [PSH, ACK] Seq=164800791 Ack=276018 Win=758784 Len=1440 [TCP segment of a reassembled PDU]"
53.644232,172.16.0.73,192.168.137.147,TCP,1514,8080  >  57398 [ACK] Seq=48133 Ack=2217 Win=34048 Len=1460 [TCP segment of a reassembled PDU]
2309.468283,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=226136635 Ack=378978 Win=1018368 Len=1440 [TCP segment of a reassembled PDU]
402.365822,34.199.93.197,192.168.18.46,TCP,1466,443  >  61761 [ACK] Seq=1528 Ack=518 Win=28160 Len=1412 [TCP segment of a reassembled PDU]
297.518116,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61028 [ACK] Seq=13018440 Ack=31722 Win=143104 Len=1440 [TCP segment of a reassembled PDU]
2292.51982,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61093 [PSH, ACK] Seq=222309907 Ack=372265 Win=1001216 Len=1440 [TCP segment of a reassembled PDU]"
1036.676332,66.110.49.114,192.168.20.26,TCP,1514,443  >  61077 [ACK] Seq=573381 Ack=770107 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
178.897666,192.168.18.46,192.168.18.1,TCP,54,"59922  >  53 [FIN, ACK] Seq=30 Ack=632 Win=130560 Len=0"
2045.489883,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:503::e,TCP,74,61093  >  443 [ACK] Seq=311848 Ack=187497453 Win=529920 Len=0
1720.540395,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2a04:4e42:49::347,TCP,74,61284  >  443 [ACK] Seq=11580 Ack=3667780 Win=264960 Len=0
287.451333,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61028 [PSH, ACK] Seq=11787531 Ack=27280 Win=133120 Len=1440 [TCP segment of a reassembled PDU]"
2548.426927,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=266385213 Ack=444007 Win=1178624 Len=1440 [TCP segment of a reassembled PDU]
640.650846,192.229.211.108,192.168.137.147,TCP,1514,80  >  57407 [ACK] Seq=1 Ack=207 Win=15744 Len=1460 [TCP segment of a reassembled PDU]
1770.848287,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=148312873 Ack=246901 Win=686848 Len=1440 [TCP segment of a reassembled PDU]
303.563084,34.193.132.77,192.168.18.46,TCP,56,443  >  60927 [ACK] Seq=5472 Ack=955 Win=29184 Len=0
1683.224952,132.255.20.10,192.168.20.26,TCP,1514,443  >  61515 [ACK] Seq=422604 Ack=957 Win=31744 Len=1460 [TCP segment of a reassembled PDU]
340.972746,192.168.18.46,192.168.18.1,TCP,54,61238  >  53 [ACK] Seq=1 Ack=1 Win=131328 Len=0
1613.582476,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=125291918 Ack=206541 Win=588288 Len=1440 [TCP segment of a reassembled PDU]
20.962232,34.203.15.122,192.168.18.46,TCP,54,"443  >  58700 [FIN, ACK] Seq=6290 Ack=958 Win=29184 Len=0"
1084.01929,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=42997658 Ack=72228 Win=251136 Len=1440 [TCP segment of a reassembled PDU]
931.070747,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:503::e,TCP,74,61093  >  443 [ACK] Seq=31922 Ack=18546572 Win=264960 Len=0
1859.068234,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:503::e,TCP,74,61093  >  443 [ACK] Seq=267040 Ack=159862032 Win=264960 Len=0
1744.201145,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:503::e,TCP,74,61093  >  443 [ACK] Seq=240188 Ack=144092954 Win=264960 Len=0
1727.432988,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:b1::b536:a092,TCP,74,61561  >  443 [ACK] Seq=3742 Ack=8145266 Win=529920 Len=0
2644.725955,2800:3f0:4005:6::9,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1294,443  >  62007 [ACK] Seq=1369140 Ack=2859 Win=71168 Len=1220 [TCP segment of a reassembled PDU]
1727.406764,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:b1::b536:a092,TCP,74,61561  >  443 [ACK] Seq=3742 Ack=8014212 Win=529920 Len=0
7.28125,81.131.67.131,210.146.64.4,TCP,54,2727  >  80 [ACK] Seq=1 Ack=27741 Win=8760 Len=0
1245.376222,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=65837499 Ack=110272 Win=346368 Len=1440 [TCP segment of a reassembled PDU]
1001.316268,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=29588541 Ack=49854 Win=193536 Len=1440 [TCP segment of a reassembled PDU]
1257.241089,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=68765290 Ack=114714 Win=357888 Len=1440 [TCP segment of a reassembled PDU]
1560.068434,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=116371498 Ack=193115 Win=553728 Len=1440 [TCP segment of a reassembled PDU]
1223.840461,66.110.49.114,192.168.20.26,TCP,60,443  >  61077 [ACK] Seq=2080057 Ack=2685420 Win=65535 Len=0
2429.767356,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=246950594 Ack=412625 Win=1102080 Len=1440 [TCP segment of a reassembled PDU]
2640.826533,192.168.20.26,38.113.165.142,TCP,54,61099  >  443 [ACK] Seq=170979 Ack=133459 Win=64240 Len=0
2596.556489,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=279503339 Ack=466328 Win=1236224 Len=1440 [TCP segment of a reassembled PDU]
898.046241,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:503::e,TCP,74,61093  >  443 [ACK] Seq=22956 Ack=13040054 Win=264960 Len=0
1096.773646,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=44549355 Ack=74490 Win=256768 Len=1440 [TCP segment of a reassembled PDU]
0.759267,192.168.18.46,192.168.18.1,TCP,66,58543  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM
443.940146,192.168.18.46,34.199.93.197,TCP,66,62137  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM
1929.509852,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:503::e,TCP,74,61093  >  443 [ACK] Seq=284996 Ack=171569936 Win=529920 Len=0
263.694958,2800:3f0:4005:b::7,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1294,443  >  60956 [ACK] Seq=7302132 Ack=13343 Win=94976 Len=1220 [TCP segment of a reassembled PDU]
1147.860498,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=53046090 Ack=87898 Win=291328 Len=1440 [TCP segment of a reassembled PDU]
2292.653686,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,2800:480:ff50:503::e,TCP,74,61093  >  443 [ACK] Seq=372265 Ack=223084627 Win=529920 Len=0
1833.542248,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=156059030 Ack=260327 Win=718592 Len=1440 [TCP segment of a reassembled PDU]
2393.595994,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=236886763 Ack=396934 Win=1062912 Len=1440 [TCP segment of a reassembled PDU]
2384.619513,192.168.137.147,20.60.224.129,TCP,1514,57588  >  443 [ACK] Seq=117260 Ack=7554 Win=131072 Len=1460 [TCP segment of a reassembled PDU]
1933.629312,2600:9000:23e7:aa00:1b:bbc:46c0:93a1,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1294,"443  >  61757 [PSH, ACK] Seq=2556990 Ack=1756 Win=70144 Len=1220 [TCP segment of a reassembled PDU]"
1644.461922,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61093 [PSH, ACK] Seq=128141738 Ack=213254 Win=604416 Len=1440 [TCP segment of a reassembled PDU]"
1712.752774,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=139951110 Ack=231210 Win=647936 Len=1440 [TCP segment of a reassembled PDU]
1461.306095,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=101349531 Ack=166263 Win=487424 Len=1440 [TCP segment of a reassembled PDU]
1472.036379,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,443  >  61093 [ACK] Seq=103881820 Ack=170711 Win=498944 Len=1440 [TCP segment of a reassembled PDU]
1329.444195,2800:480:ff50:503::e,2800:484:b384:c80a:f81c:f268:6f0b:c2f4,TCP,1514,"443  >  61093 [PSH, ACK] Seq=80296936 Ack=132646 Win=402432 Len=1440 [TCP segment of a reassembled PDU]"
